"clnt_id","clnt_gender","clnt_age"
"56981",unknown,unknown
"56982",unknown,unknown
"56983",unknown,unknown
"56984",F,"40"
"56985",unknown,unknown
"56986",unknown,unknown
"56987",F,"50"
"56988",unknown,unknown
"56989",unknown,unknown
"56990",unknown,unknown
"56991",unknown,unknown
"56992",unknown,unknown
"56993",unknown,unknown
"56994",unknown,unknown
"56995",unknown,unknown
"56996",unknown,unknown
"56997",unknown,unknown
"56998",unknown,unknown
"56999",F,"40"
"57000",unknown,unknown
"57001",unknown,unknown
"57002",unknown,unknown
"57003",unknown,unknown
"57004",unknown,unknown
"57005",unknown,unknown
"57006",F,"40"
"57007",unknown,unknown
"57008",unknown,unknown
"57009",unknown,unknown
"57010",unknown,unknown
"57011",unknown,unknown
"57012",unknown,unknown
"57013",unknown,unknown
"57014",unknown,unknown
"57015",unknown,unknown
"57016",unknown,unknown
"57017",F,"40"
"57018",unknown,unknown
"57019",unknown,unknown
"57020",unknown,unknown
"57021",unknown,unknown
"57022",unknown,unknown
"57023",unknown,unknown
"57024",unknown,unknown
"57025",unknown,unknown
"57026",unknown,unknown
"57027",unknown,unknown
"57028",unknown,unknown
"57029",F,"30"
"57030",unknown,unknown
"57031",unknown,unknown
"57032",F,"20"
"57033",unknown,unknown
"57034",F,"50"
"57035",unknown,unknown
"57036",unknown,unknown
"57037",F,"60"
"57038",unknown,unknown
"57039",F,"40"
"57040",unknown,unknown
"57042",F,"30"
"57043",unknown,unknown
"57044",unknown,unknown
"57045",unknown,unknown
"57046",F,"20"
"57047",unknown,unknown
"57048",unknown,unknown
"57049",unknown,unknown
"57050",unknown,unknown
"57051",unknown,unknown
"57052",unknown,unknown
"57053",unknown,unknown
"57054",unknown,unknown
"57055",unknown,unknown
"57056",unknown,unknown
"57057",F,"40"
"57058",unknown,unknown
"57059",unknown,unknown
"57060",unknown,unknown
"57061",unknown,unknown
"57062",unknown,unknown
"57063",unknown,unknown
"57064",unknown,unknown
"57065",unknown,unknown
"57066",unknown,unknown
"57067",unknown,unknown
"57068",F,"30"
"57069",unknown,unknown
"57070",unknown,unknown
"57071",F,"30"
"57072",unknown,unknown
"57073",F,"40"
"57074",unknown,unknown
"57075",unknown,unknown
"57076",unknown,unknown
"57077",unknown,unknown
"57078",unknown,unknown
"57079",unknown,unknown
"57080",unknown,unknown
"57081",unknown,unknown
"57082",unknown,unknown
"57083",unknown,unknown
"57084",unknown,unknown
"57085",unknown,unknown
"57086",unknown,unknown
"57087",unknown,unknown
"57088",unknown,unknown
"57089",F,"30"
"57090",unknown,unknown
"57091",unknown,unknown
"57092",unknown,unknown
"57093",unknown,unknown
"57094",unknown,unknown
"57095",unknown,unknown
"57096",unknown,unknown
"57097",M,"40"
"57098",unknown,unknown
"57099",unknown,unknown
"57100",unknown,unknown
"57101",unknown,unknown
"57102",unknown,unknown
"57103",unknown,unknown
"57104",unknown,unknown
"57105",unknown,unknown
"57106",F,"30"
"57107",unknown,unknown
"57108",unknown,unknown
"57109",F,"40"
"57111",F,"30"
"57112",F,"30"
"57113",F,"40"
"57114",unknown,unknown
"57115",unknown,unknown
"57116",F,"50"
"57117",unknown,unknown
"57118",unknown,unknown
"57119",unknown,unknown
"57120",unknown,unknown
"57121",unknown,unknown
"57122",F,"40"
"57123",unknown,unknown
"57124",unknown,unknown
"57125",unknown,unknown
"57126",unknown,unknown
"57127",unknown,unknown
"57128",F,"40"
"57129",unknown,unknown
"57130",unknown,unknown
"57131",F,"40"
"57132",unknown,unknown
"57133",M,"30"
"57134",unknown,unknown
"57135",unknown,unknown
"57136",unknown,unknown
"57137",unknown,unknown
"57138",unknown,unknown
"57139",F,"30"
"57140",unknown,unknown
"57141",unknown,unknown
"57142",unknown,unknown
"57143",unknown,unknown
"57144",unknown,unknown
"57145",unknown,unknown
"57146",unknown,unknown
"57147",M,"30"
"57148",unknown,unknown
"57149",unknown,unknown
"57150",F,"40"
"57151",unknown,unknown
"57152",F,"40"
"57153",F,"30"
"57154",unknown,unknown
"57155",unknown,unknown
"57156",unknown,unknown
"57157",unknown,unknown
"57158",unknown,unknown
"57159",unknown,unknown
"57160",unknown,unknown
"57161",unknown,unknown
"57162",unknown,unknown
"57163",unknown,unknown
"57164",unknown,unknown
"57165",unknown,unknown
"57166",unknown,unknown
"57167",unknown,unknown
"57168",unknown,unknown
"57169",unknown,unknown
"57170",unknown,unknown
"57171",unknown,unknown
"57172",unknown,unknown
"57173",unknown,unknown
"57174",unknown,unknown
"57175",unknown,unknown
"57176",unknown,unknown
"57177",unknown,unknown
"57178",unknown,unknown
"57179",F,"30"
"57180",unknown,unknown
"57181",unknown,unknown
"57182",unknown,unknown
"57183",F,"40"
"57184",unknown,unknown
"57185",unknown,unknown
"57186",unknown,unknown
"57187",unknown,unknown
"57188",unknown,unknown
"57189",unknown,unknown
"57190",unknown,unknown
"57191",F,"30"
"57192",unknown,unknown
"57193",unknown,unknown
"57194",unknown,unknown
"57195",F,"40"
"57196",unknown,unknown
"57197",unknown,unknown
"57198",unknown,unknown
"57199",unknown,unknown
"57200",unknown,unknown
"57201",unknown,unknown
"57202",unknown,unknown
"57203",unknown,unknown
"57204",unknown,unknown
"57205",unknown,unknown
"57206",unknown,unknown
"57207",F,"40"
"57208",unknown,unknown
"57209",F,"40"
"57210",F,"30"
"57211",unknown,unknown
"57212",unknown,unknown
"57213",F,"40"
"57214",unknown,unknown
"57215",unknown,unknown
"57216",unknown,unknown
"57217",unknown,unknown
"57218",F,"40"
"57219",unknown,unknown
"57220",unknown,unknown
"57221",unknown,unknown
"57222",unknown,unknown
"57223",unknown,unknown
"57224",unknown,unknown
"57225",unknown,unknown
"57226",unknown,unknown
"57227",unknown,unknown
"57228",unknown,unknown
"57229",unknown,unknown
"57230",unknown,unknown
"57231",unknown,unknown
"57232",unknown,unknown
"57233",unknown,unknown
"57234",unknown,unknown
"57235",unknown,unknown
"57236",F,"30"
"57237",unknown,unknown
"57238",unknown,unknown
"57239",unknown,unknown
"57240",F,"40"
"57241",unknown,unknown
"57242",unknown,unknown
"57243",F,"30"
"57244",unknown,unknown
"57245",unknown,unknown
"57246",unknown,unknown
"57247",unknown,unknown
"57248",unknown,unknown
"57249",unknown,unknown
"57250",unknown,unknown
"57251",unknown,unknown
"57252",unknown,unknown
"57253",unknown,unknown
"57254",unknown,unknown
"57255",unknown,unknown
"57256",unknown,unknown
"57257",M,"30"
"57258",unknown,unknown
"57259",unknown,unknown
"57260",unknown,unknown
"57261",unknown,unknown
"57262",unknown,unknown
"57263",unknown,unknown
"57264",unknown,unknown
"57265",unknown,unknown
"57266",unknown,unknown
"57267",unknown,unknown
"57268",F,"40"
"57269",unknown,unknown
"57270",unknown,unknown
"57271",unknown,unknown
"57272",unknown,unknown
"57273",unknown,unknown
"57274",unknown,unknown
"57275",unknown,unknown
"57276",unknown,unknown
"57277",unknown,unknown
"57278",unknown,unknown
"57279",unknown,unknown
"57280",unknown,unknown
"57281",unknown,unknown
"57282",unknown,unknown
"57283",unknown,unknown
"57284",unknown,unknown
"57285",unknown,unknown
"57286",unknown,unknown
"57287",F,"40"
"57288",unknown,unknown
"57289",unknown,unknown
"57290",unknown,unknown
"57291",unknown,unknown
"57292",unknown,unknown
"57293",unknown,unknown
"57294",F,"20"
"57295",unknown,unknown
"57296",unknown,unknown
"57297",unknown,unknown
"57298",unknown,unknown
"57299",unknown,unknown
"57300",unknown,unknown
"57301",unknown,unknown
"57302",F,"40"
"57303",unknown,unknown
"57304",unknown,unknown
"57305",unknown,unknown
"57306",unknown,unknown
"57307",unknown,unknown
"57308",F,"50"
"57309",F,"40"
"57310",unknown,unknown
"57311",unknown,unknown
"57312",unknown,unknown
"57313",unknown,unknown
"57314",M,"40"
"57315",unknown,unknown
"57316",unknown,unknown
"57317",unknown,unknown
"57318",unknown,unknown
"57319",unknown,unknown
"57320",unknown,unknown
"57321",unknown,unknown
"57322",unknown,unknown
"57323",unknown,unknown
"57324",unknown,unknown
"57325",unknown,unknown
"57326",F,"20"
"57327",F,"50"
"57328",unknown,unknown
"57329",unknown,unknown
"57330",unknown,unknown
"57331",F,"30"
"57332",unknown,unknown
"57333",unknown,unknown
"57334",F,"50"
"57335",unknown,unknown
"57336",unknown,unknown
"57337",unknown,unknown
"57338",unknown,unknown
"57339",F,"40"
"57340",unknown,unknown
"57341",unknown,unknown
"57342",unknown,unknown
"57343",unknown,unknown
"57344",unknown,unknown
"57345",unknown,unknown
"57346",unknown,unknown
"57347",unknown,unknown
"57348",unknown,unknown
"57349",unknown,unknown
"57350",F,"30"
"57351",F,"30"
"57352",unknown,unknown
"57353",unknown,unknown
"57354",unknown,unknown
"57355",unknown,unknown
"57356",unknown,unknown
"57357",unknown,unknown
"57358",unknown,unknown
"57359",F,"40"
"57360",unknown,unknown
"57361",M,"40"
"57362",unknown,unknown
"57363",unknown,unknown
"57364",unknown,unknown
"57365",F,"20"
"57366",unknown,unknown
"57367",unknown,unknown
"57368",unknown,unknown
"57369",unknown,unknown
"57370",unknown,unknown
"57371",F,"40"
"57372",F,"40"
"57373",unknown,unknown
"57374",unknown,unknown
"57375",unknown,unknown
"57376",unknown,unknown
"57377",unknown,unknown
"57378",F,"50"
"57379",unknown,unknown
"57380",M,"20"
"57381",unknown,unknown
"57382",unknown,unknown
"57383",unknown,unknown
"57384",F,"30"
"57385",unknown,unknown
"57386",unknown,unknown
"57387",unknown,unknown
"57388",unknown,unknown
"57389",F,"30"
"57390",F,"30"
"57391",unknown,unknown
"57392",unknown,unknown
"57393",unknown,unknown
"57394",M,"30"
"57395",unknown,unknown
"57396",F,"30"
"57397",F,"40"
"57398",unknown,unknown
"57399",unknown,unknown
"57400",F,"40"
"57401",unknown,unknown
"57402",unknown,unknown
"57403",unknown,unknown
"57404",unknown,unknown
"57405",F,"40"
"57406",F,"50"
"57407",unknown,unknown
"57408",unknown,unknown
"57409",unknown,unknown
"57410",unknown,unknown
"57411",unknown,unknown
"57412",unknown,unknown
"57413",unknown,unknown
"57414",F,"40"
"57415",F,"30"
"57416",unknown,unknown
"57417",M,"50"
"57418",unknown,unknown
"57419",F,"30"
"57420",unknown,unknown
"57421",unknown,unknown
"57422",unknown,unknown
"57423",unknown,unknown
"57424",unknown,unknown
"57425",F,"40"
"57426",unknown,unknown
"57427",F,"30"
"57428",F,"40"
"57429",F,"30"
"57430",unknown,unknown
"57431",unknown,unknown
"57432",unknown,unknown
"57433",F,"40"
"57434",unknown,unknown
"57435",unknown,unknown
"57436",unknown,unknown
"57437",F,"30"
"57438",M,"20"
"57439",F,"40"
"57440",unknown,unknown
"57441",unknown,unknown
"57442",unknown,unknown
"57443",F,"40"
"57444",unknown,unknown
"57445",unknown,unknown
"57446",unknown,unknown
"57447",unknown,unknown
"57448",unknown,unknown
"57449",F,"50"
"57450",unknown,unknown
"57451",unknown,unknown
"57452",unknown,unknown
"57453",unknown,unknown
"57454",unknown,unknown
"57455",unknown,unknown
"57456",M,"50"
"57457",unknown,unknown
"57458",unknown,unknown
"57459",unknown,unknown
"57460",F,"30"
"57461",F,"40"
"57462",unknown,unknown
"57463",M,"30"
"57464",unknown,unknown
"57465",unknown,unknown
"57466",unknown,unknown
"57467",unknown,unknown
"57468",unknown,unknown
"57469",unknown,unknown
"57470",unknown,unknown
"57471",unknown,unknown
"57472",F,"30"
"57473",unknown,unknown
"57474",M,"20"
"57475",unknown,unknown
"57476",unknown,unknown
"57477",unknown,unknown
"57478",unknown,unknown
"57479",unknown,unknown
"57480",unknown,unknown
"57481",unknown,unknown
"57482",unknown,unknown
"57483",unknown,unknown
"57484",unknown,unknown
"57485",unknown,unknown
"57486",unknown,unknown
"57487",unknown,unknown
"57488",F,"50"
"57489",unknown,unknown
"57490",unknown,unknown
"57491",unknown,unknown
"57492",unknown,unknown
"57493",unknown,unknown
"57494",unknown,unknown
"57495",unknown,unknown
"57496",unknown,unknown
"57497",unknown,unknown
"57498",unknown,unknown
"57499",unknown,unknown
"57500",unknown,unknown
"57501",unknown,unknown
"57502",unknown,unknown
"57503",unknown,unknown
"57504",unknown,unknown
"57505",unknown,unknown
"57506",unknown,unknown
"57507",unknown,unknown
"57508",unknown,unknown
"57509",unknown,unknown
"57510",unknown,unknown
"57511",unknown,unknown
"57512",M,"30"
"57513",unknown,unknown
"57514",unknown,unknown
"57515",unknown,unknown
"57516",F,"40"
"57517",unknown,unknown
"57518",unknown,unknown
"57519",unknown,unknown
"57520",unknown,unknown
"57521",unknown,unknown
"57522",unknown,unknown
"57523",unknown,unknown
"57524",unknown,unknown
"57525",unknown,unknown
"57526",unknown,unknown
"57527",unknown,unknown
"57528",unknown,unknown
"57529",F,"50"
"57530",unknown,unknown
"57531",unknown,unknown
"57532",unknown,unknown
"57533",unknown,unknown
"57534",unknown,unknown
"57535",unknown,unknown
"57536",unknown,unknown
"57537",unknown,unknown
"57538",unknown,unknown
"57539",unknown,unknown
"57540",unknown,unknown
"57541",unknown,unknown
"57542",unknown,unknown
"57543",unknown,unknown
"57544",unknown,unknown
"57545",unknown,unknown
"57546",unknown,unknown
"57547",M,"50"
"57548",unknown,unknown
"57549",unknown,unknown
"57550",unknown,unknown
"57551",F,"30"
"57552",unknown,unknown
"57553",unknown,unknown
"57554",unknown,unknown
"57555",unknown,unknown
"57556",unknown,unknown
"57557",F,"30"
"57558",F,"40"
"57559",unknown,unknown
"57560",unknown,unknown
"57561",unknown,unknown
"57562",unknown,unknown
"57563",unknown,unknown
"57564",F,"40"
"57565",unknown,unknown
"57566",unknown,unknown
"57567",unknown,unknown
"57568",unknown,unknown
"57569",F,"40"
"57570",unknown,unknown
"57571",unknown,unknown
"57572",unknown,unknown
"57573",unknown,unknown
"57574",unknown,unknown
"57575",F,"40"
"57576",F,"40"
"57577",unknown,unknown
"57578",unknown,unknown
"57579",unknown,unknown
"57580",unknown,unknown
"57581",unknown,unknown
"57582",unknown,unknown
"57583",unknown,unknown
"57584",unknown,unknown
"57585",unknown,unknown
"57586",F,"40"
"57587",F,"40"
"57588",unknown,unknown
"57589",unknown,unknown
"57590",unknown,unknown
"57591",unknown,unknown
"57592",unknown,unknown
"57593",unknown,unknown
"57594",unknown,unknown
"57595",unknown,unknown
"57596",unknown,unknown
"57597",unknown,unknown
"57598",unknown,unknown
"57599",unknown,unknown
"57600",unknown,unknown
"57601",F,"40"
"57602",F,"60"
"57603",unknown,unknown
"57604",unknown,unknown
"57605",unknown,unknown
"57606",unknown,unknown
"57607",unknown,unknown
"57608",unknown,unknown
"57609",unknown,unknown
"57610",unknown,unknown
"57611",unknown,unknown
"57612",unknown,unknown
"57613",unknown,unknown
"57614",unknown,unknown
"57615",unknown,unknown
"57616",unknown,unknown
"57617",unknown,unknown
"57618",M,"30"
"57619",unknown,unknown
"57620",unknown,unknown
"57621",unknown,unknown
"57622",unknown,unknown
"57623",F,"50"
"57624",unknown,unknown
"57625",unknown,unknown
"57626",unknown,unknown
"57627",unknown,unknown
"57628",unknown,unknown
"57629",unknown,unknown
"57630",unknown,unknown
"57631",unknown,unknown
"57632",unknown,unknown
"57633",unknown,unknown
"57634",unknown,unknown
"57635",unknown,unknown
"57636",unknown,unknown
"57637",unknown,unknown
"57638",unknown,unknown
"57639",unknown,unknown
"57640",F,"50"
"57641",unknown,unknown
"57642",unknown,unknown
"57643",unknown,unknown
"57644",unknown,unknown
"57645",unknown,unknown
"57646",unknown,unknown
"57647",F,"40"
"57648",unknown,unknown
"57649",unknown,unknown
"57650",unknown,unknown
"57651",unknown,unknown
"57652",unknown,unknown
"57653",F,"40"
"57654",unknown,unknown
"57655",unknown,unknown
"57656",unknown,unknown
"57657",M,"50"
"57658",unknown,unknown
"57659",unknown,unknown
"57660",unknown,unknown
"57661",unknown,unknown
"57662",unknown,unknown
"57663",unknown,unknown
"57664",unknown,unknown
"57665",F,"30"
"57666",unknown,unknown
"57667",unknown,unknown
"57668",unknown,unknown
"57669",unknown,unknown
"57670",F,"30"
"57671",F,"30"
"57672",unknown,unknown
"57673",unknown,unknown
"57674",unknown,unknown
"57675",F,"40"
"57676",unknown,unknown
"57677",unknown,unknown
"57678",unknown,unknown
"57679",unknown,unknown
"57680",unknown,unknown
"57681",F,"40"
"57682",unknown,unknown
"57683",unknown,unknown
"57684",unknown,unknown
"57685",unknown,unknown
"57686",unknown,unknown
"57687",unknown,unknown
"57688",unknown,unknown
"57689",unknown,unknown
"57690",unknown,unknown
"57691",unknown,unknown
"57692",unknown,unknown
"57693",unknown,unknown
"57694",F,"30"
"57695",unknown,unknown
"57696",unknown,unknown
"57697",unknown,unknown
"57698",M,"60"
"57699",unknown,unknown
"57700",unknown,unknown
"57701",unknown,unknown
"57702",unknown,unknown
"57703",unknown,unknown
"57704",M,"10"
"57705",unknown,unknown
"57706",M,"40"
