id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
14300,20140805T000000,1299890.0,5,4.0,3870,5929,2.0,0,0,3,10,3870,0,2014,0,98052,47.6965,-122.134,3600,5625
14301,20140910T000000,579000.0,2,2.5,1280,1051,2.0,0,0,3,8,1080,200,2009,0,98119,47.6273,-122.359,1580,1279
14302,20150204T000000,467000.0,4,2.75,2170,5024,2.0,0,0,3,8,2170,0,2012,0,98059,47.495,-122.145,2460,5024
14303,20140509T000000,212000.0,2,1.5,1020,1525,2.0,0,0,3,7,1020,0,2004,0,98133,47.70399999999999,-122.34700000000001,1020,3844
14304,20140821T000000,429000.0,4,2.5,1840,4593,2.0,0,0,3,7,1840,0,2010,0,98053,47.6866,-122.01299999999999,1740,3600
14305,20141218T000000,825000.0,3,3.5,2670,3000,2.0,0,0,3,9,1870,800,2014,0,98117,47.6813,-122.37200000000001,1750,5000
14306,20140613T000000,250000.0,3,2.25,1400,3814,2.0,0,0,3,7,1400,0,2012,0,98042,47.3584,-122.083,1610,3814
14307,20141027T000000,289000.0,2,1.5,1160,2158,2.0,0,0,3,7,1160,0,1982,0,98034,47.7178,-122.19,1150,2158
14308,20140908T000000,492000.0,4,2.5,2550,6382,2.0,0,0,3,7,2550,0,2007,0,98065,47.5202,-121.87,2430,5900
14309,20150119T000000,552500.0,4,2.5,3260,6902,2.0,0,0,3,8,3260,0,2008,0,98059,47.4829,-122.156,3130,6588
14310,20141112T000000,653500.0,2,2.5,1680,1240,2.0,0,0,3,8,1120,560,2014,0,98102,47.6372,-122.324,2060,3630
14311,20150402T000000,855000.0,4,3.25,2630,2550,2.0,0,0,3,10,2030,600,2006,0,98117,47.6775,-122.385,1810,2600
14312,20141119T000000,333000.0,3,1.5,1260,5758,2.0,0,0,3,7,1260,0,1999,0,98006,47.5524,-122.139,3090,10142
14313,20140611T000000,415000.0,4,2.5,2550,4500,2.0,0,0,3,7,2550,0,2009,0,98059,47.4916,-122.15299999999999,2340,4526
14314,20141107T000000,445000.0,4,3.25,3450,5000,2.0,0,0,3,8,3450,0,2008,0,98178,47.4925,-122.273,1420,5000
14315,20141008T000000,1200000.0,5,3.5,3900,4400,2.0,0,0,3,9,2650,1250,2014,0,98107,47.6607,-122.36200000000001,1190,4400
14316,20140806T000000,430000.0,3,3.25,1550,1444,3.0,0,0,3,8,1550,0,2006,0,98115,47.6767,-122.291,1550,1444
14317,20150320T000000,453000.0,4,2.5,2502,8306,2.0,0,0,3,9,2502,0,2013,0,98001,47.2953,-122.265,2597,6983
14318,20140509T000000,376000.0,3,2.0,1340,1384,3.0,0,0,3,8,1340,0,2008,0,98103,47.6973,-122.35,1110,1384
14319,20150504T000000,540000.0,3,2.5,1810,3930,2.0,0,0,3,8,1810,0,2008,0,98053,47.7169,-122.02,1560,5100
14320,20140725T000000,445000.0,3,2.0,1620,5101,1.0,0,0,3,7,590,1030,2006,0,98118,47.5448,-122.288,1700,7750
14321,20141215T000000,256950.0,2,2.0,1070,635,2.0,0,0,3,9,720,350,2008,0,98106,47.5212,-122.35700000000001,1070,928
14322,20141006T000000,297000.0,4,2.5,2230,4952,2.0,0,0,3,8,2230,0,2011,0,98002,47.3363,-122.211,2030,3721
14323,20141017T000000,320000.0,4,2.5,1970,4558,2.0,0,0,3,8,1970,0,2005,0,98038,47.3627,-122.04,1980,5123
14324,20141114T000000,805000.0,5,4.5,4600,7810,2.0,0,0,3,9,3200,1400,2006,0,98065,47.5381,-121.86,4480,6324
14325,20140801T000000,799990.0,4,2.75,3110,6050,2.0,0,0,3,9,3110,0,2014,0,98052,47.705,-122.126,3590,6054
14326,20141202T000000,732000.0,3,2.5,1960,3060,2.0,0,0,3,8,1960,0,2010,0,98117,47.6764,-122.389,1220,3060
14327,20140802T000000,163800.0,2,2.5,1000,1092,2.0,0,0,3,7,990,10,2004,0,98118,47.5419,-122.271,1330,1466
14328,20150331T000000,375000.0,3,2.5,2424,5931,2.0,0,0,3,9,2424,0,2014,0,98042,47.3515,-122.134,2424,6036
14329,20150324T000000,955000.0,4,3.25,3720,6765,2.0,0,0,3,9,3720,0,2012,0,98053,47.688,-122.01799999999999,3100,6790
14330,20140522T000000,359000.0,3,1.5,1360,885,3.0,0,0,3,8,1360,0,2008,0,98103,47.6961,-122.34899999999999,1360,1167
14331,20140718T000000,779380.0,5,2.5,2590,7084,2.0,0,0,3,8,2590,0,2014,0,98052,47.7053,-122.113,3010,4823
14332,20150223T000000,635000.0,3,3.0,2290,1407,2.5,0,0,3,8,1890,400,2014,0,98027,47.5446,-122.01700000000001,2230,1407
14333,20140716T000000,389500.0,3,2.5,1350,874,3.0,0,0,3,8,1270,80,2006,0,98136,47.549,-122.387,1350,886
14334,20140807T000000,359800.0,5,2.5,2170,2752,2.0,0,0,3,8,2170,0,2014,0,98106,47.5165,-122.346,1800,2752
14335,20140603T000000,320000.0,3,3.25,1530,1602,2.0,0,0,3,8,1140,390,2013,0,98106,47.5555,-122.36200000000001,1450,1198
14336,20140725T000000,255900.0,3,2.5,1489,3266,2.0,0,0,3,7,1489,0,2014,0,98002,47.3452,-122.21700000000001,1537,3273
14337,20150209T000000,380000.0,4,2.5,2130,4467,2.0,0,0,3,8,2130,0,2014,0,98146,47.5108,-122.363,1830,8160
14338,20140725T000000,451300.0,3,2.5,1420,814,2.0,0,0,3,8,1140,280,2008,0,98136,47.5429,-122.387,1340,1382
14339,20140616T000000,852880.0,4,3.25,3450,6184,2.0,0,0,3,9,3450,0,2014,0,98074,47.6072,-122.054,3020,5369
14340,20140919T000000,305000.0,4,2.5,1914,3150,2.0,0,0,3,8,1914,0,2009,0,98055,47.43,-122.18799999999999,1714,3164
14341,20150430T000000,295000.0,2,1.5,988,1080,3.0,0,0,3,7,988,0,2007,0,98125,47.7123,-122.301,1128,1080
14342,20141016T000000,261000.0,3,2.25,1584,2800,2.0,0,0,3,7,1584,0,2012,0,98002,47.3451,-122.214,1584,2800
14343,20150317T000000,560000.0,4,2.5,2630,5710,2.0,0,0,3,8,2630,0,2001,0,98065,47.5342,-121.876,2550,5500
14344,20140919T000000,795000.0,4,3.25,3520,5250,2.0,0,0,3,9,3520,0,2012,0,98053,47.6869,-122.01899999999999,3220,5781
14345,20140508T000000,500000.0,3,1.75,1410,1197,3.0,0,0,3,8,1410,0,2012,0,98103,47.6558,-122.348,1350,2512
14346,20141121T000000,418000.0,4,3.25,3266,5969,2.0,0,0,3,8,3266,0,2014,0,98023,47.2975,-122.35,3087,5169
14347,20150320T000000,552900.0,4,3.5,3828,18900,2.5,0,0,3,9,3828,0,2014,0,98001,47.2851,-122.277,2120,18900
14348,20141219T000000,539950.0,3,2.25,1670,1596,3.0,0,0,3,8,1670,0,2014,0,98136,47.5402,-122.387,1640,1310
14349,20150202T000000,424950.0,2,1.5,1000,1188,3.0,0,0,3,8,1000,0,2005,0,98115,47.6823,-122.32700000000001,2300,3500
14350,20140522T000000,300000.0,5,2.5,2760,6000,2.0,0,0,3,8,2760,0,2006,0,98108,47.5289,-122.321,1360,6000
14351,20150224T000000,405000.0,3,2.5,1440,2163,2.0,0,0,3,7,1440,0,2005,0,98029,47.553999999999995,-121.99799999999999,1440,2207
14352,20141209T000000,859950.0,6,4.0,3180,6551,2.0,0,0,3,9,3180,0,2014,0,98074,47.6236,-122.023,3230,7602
14353,20150113T000000,560000.0,4,3.0,2720,7570,2.0,0,0,3,9,2720,0,2008,0,98133,47.7113,-122.34899999999999,1770,5705
14354,20140907T000000,379900.0,3,2.5,1800,2792,2.0,0,0,3,8,1800,0,2011,0,98126,47.5442,-122.37100000000001,1580,2617
14355,20150501T000000,625000.0,3,2.5,3220,6409,2.0,0,0,3,9,3220,0,2008,0,98059,47.4815,-122.12700000000001,3330,6231
14356,20141120T000000,315000.0,3,2.5,1410,1325,2.0,0,0,3,7,1180,230,2007,0,98106,47.5582,-122.363,1270,1282
14357,20141212T000000,939000.0,4,3.5,3640,6049,2.0,0,0,3,9,3640,0,2014,0,98052,47.7049,-122.125,3590,6104
14358,20140725T000000,674000.0,3,2.5,1920,3624,2.0,0,0,3,9,1920,0,2003,0,98052,47.6647,-122.087,1930,3533
14359,20140814T000000,306000.0,4,2.5,2267,3577,2.0,0,0,3,7,2267,0,2014,0,98092,47.3384,-122.18,2056,3577
14360,20140709T000000,2321000.0,5,4.75,5780,17004,2.0,0,0,3,11,4260,1520,2006,0,98040,47.5802,-122.212,3460,10855
14361,20140918T000000,914154.0,3,3.5,2940,6431,2.0,0,0,3,10,2940,0,2014,0,98075,47.5818,-122.04700000000001,2760,6695
14362,20141117T000000,496000.0,3,2.5,2180,4533,2.0,0,0,3,7,2180,0,2010,0,98011,47.754,-122.215,2180,7347
14363,20140708T000000,449990.0,4,2.5,2680,5539,2.0,0,0,3,8,2680,0,2013,0,98045,47.4759,-121.734,2680,5992
14364,20140919T000000,625000.0,2,1.75,1460,1500,2.0,0,0,3,8,1000,460,2008,0,98103,47.6853,-122.35600000000001,1440,4120
14365,20140707T000000,680000.0,4,2.75,2330,3920,2.0,0,0,3,9,2330,0,2005,0,98029,47.5525,-121.99,2410,4063
14366,20150403T000000,274950.0,3,2.5,1608,4000,2.0,0,0,3,8,1608,0,2014,0,98092,47.2582,-122.198,2009,4983
14367,20140613T000000,795000.0,4,3.5,3200,3250,2.0,0,0,3,9,2670,530,2007,0,98029,47.5515,-122.0,3400,3663
14368,20140922T000000,282900.0,4,2.5,1710,3500,2.0,0,0,3,7,1710,0,2014,0,98002,47.3448,-122.21700000000001,1710,3500
14369,20141104T000000,922755.0,4,3.5,3560,4951,2.0,0,0,3,9,3560,0,2014,0,98074,47.6178,-122.055,3540,5500
14370,20150416T000000,424000.0,4,2.5,2650,8685,2.0,0,0,3,9,2650,0,2006,0,98001,47.343999999999994,-122.26899999999999,2650,7932
14371,20150423T000000,630000.0,3,2.5,3490,12410,2.0,0,0,3,8,2590,900,2009,0,98059,47.4714,-122.071,1740,14448
14372,20141222T000000,810000.0,4,3.25,4140,46173,2.0,0,0,3,9,4140,0,2007,0,98011,47.7647,-122.213,2060,43103
14373,20140515T000000,386380.0,3,2.5,1720,3600,2.0,0,0,3,7,1720,0,2010,0,98053,47.6856,-122.01299999999999,1720,3600
14374,20140916T000000,485000.0,2,2.0,1510,3961,1.0,0,0,3,8,1510,0,2010,0,98053,47.708999999999996,-122.01799999999999,1510,3962
14375,20150211T000000,275000.0,3,2.25,1450,4040,2.0,0,0,3,7,1450,0,2010,0,98038,47.3665,-122.022,1610,4040
14376,20150302T000000,370000.0,4,2.5,1812,5026,2.0,0,0,3,8,1812,0,2011,0,98055,47.4513,-122.20200000000001,2440,6007
14377,20140610T000000,499950.0,2,2.25,1060,1208,2.0,0,0,3,8,940,120,2005,0,98102,47.6371,-122.32700000000001,1300,1169
14378,20150424T000000,502000.0,3,2.5,1600,3073,3.0,0,0,3,8,1600,0,2009,0,98144,47.5934,-122.29799999999999,1130,2921
14379,20140714T000000,575000.0,4,2.25,2070,1230,3.0,0,0,3,9,1500,570,2013,0,98116,47.5775,-122.41,1569,4802
14380,20150415T000000,500000.0,4,2.5,3630,7482,2.0,0,0,3,10,3630,0,2008,0,98188,47.4565,-122.287,1600,15716
14381,20150114T000000,554000.0,3,2.5,2140,4126,2.0,0,0,3,8,1960,180,2005,0,98027,47.5368,-122.073,2280,2615
14382,20150508T000000,360000.0,4,1.75,2010,12188,1.0,0,0,4,7,1150,860,1960,0,98059,47.5013,-122.147,1720,8475
14383,20150429T000000,619990.0,4,2.75,2630,4501,2.0,0,0,3,8,2630,0,2015,0,98028,47.7748,-122.244,2380,4599
14384,20150312T000000,317500.0,4,2.5,2233,6025,2.0,0,0,3,7,2233,0,2012,0,98001,47.2599,-122.256,1544,6036
14385,20140828T000000,564950.0,4,2.75,2990,4521,2.0,0,0,3,7,2990,0,2014,0,98028,47.7401,-122.226,2580,7539
14386,20150501T000000,333700.0,3,2.5,2230,5050,2.0,0,0,3,7,2230,0,2006,0,98042,47.3359,-122.055,2260,5050
14387,20140522T000000,380000.0,5,3.5,2420,4670,2.0,0,0,3,7,2420,0,2013,0,98118,47.5241,-122.285,1430,4468
14388,20150303T000000,305000.0,4,2.5,1714,3250,2.0,0,0,3,8,1714,0,2010,0,98055,47.428999999999995,-122.189,1714,3250
14389,20140928T000000,440000.0,4,2.5,2230,5650,2.0,0,0,3,7,2230,0,2011,0,98056,47.5073,-122.16799999999999,1590,7241
14390,20140627T000000,459000.0,4,3.0,2530,10000,2.0,0,0,3,7,2530,0,2013,0,98148,47.431000000000004,-122.335,1420,9898
14391,20150306T000000,530000.0,3,3.5,1550,1233,2.0,0,0,3,8,1160,390,2005,0,98122,47.6034,-122.309,1490,1539
14392,20150416T000000,600000.0,4,2.75,3110,11225,2.0,0,0,3,8,3110,0,2012,0,98059,47.4865,-122.14299999999999,2610,8535
14393,20140718T000000,515000.0,3,3.0,2100,2409,2.0,0,0,3,8,1660,440,2008,0,98144,47.5973,-122.29799999999999,1900,2400
14394,20150408T000000,275000.0,4,2.5,2150,3721,2.0,0,0,3,8,2150,0,2007,0,98002,47.3363,-122.215,2150,3721
14395,20140805T000000,445000.0,3,2.5,2230,7934,2.0,0,0,3,7,2230,0,2005,0,98065,47.5439,-121.88,2310,4818
14396,20150407T000000,285000.0,3,2.5,1320,955,3.0,0,0,3,7,1320,0,2009,0,98106,47.5202,-122.35700000000001,1300,1003
14397,20150120T000000,440000.0,5,3.25,2610,3642,2.0,0,0,3,8,2080,530,2005,0,98118,47.535,-122.28399999999999,1750,3118
14398,20141202T000000,420000.0,3,3.5,1900,2133,2.0,0,0,3,8,1520,380,2009,0,98126,47.5675,-122.369,1530,3264
14399,20140510T000000,394950.0,3,2.5,1350,1250,3.0,0,0,3,8,1270,80,2006,0,98136,47.5491,-122.387,1350,886
14400,20140711T000000,635000.0,4,3.25,3420,6752,2.0,0,2,3,9,3030,390,2012,0,98065,47.516999999999996,-121.876,3010,5172
14401,20150505T000000,380000.0,4,2.5,2110,5306,2.0,0,0,3,8,2110,0,2012,0,98038,47.356,-122.057,2250,5306
14402,20140608T000000,540000.0,5,3.0,2870,4369,2.0,0,0,3,8,2090,780,2007,0,98011,47.7449,-122.19200000000001,2640,4610
14403,20150427T000000,352499.0,2,2.25,1240,705,2.0,0,0,3,7,1150,90,2009,0,98027,47.5321,-122.073,1240,750
14404,20150505T000000,603000.0,4,3.5,3610,6345,2.0,0,0,3,9,2370,1240,2008,0,98058,47.4283,-122.102,3010,29279
14405,20140626T000000,330675.0,4,3.0,1930,3031,1.0,0,0,3,7,1200,730,2006,0,98019,47.7457,-121.985,1930,2611
14406,20140605T000000,275000.0,3,3.0,1390,1080,2.0,0,0,3,7,1140,250,2006,0,98118,47.5323,-122.281,1450,1081
14407,20140716T000000,259950.0,3,2.5,1578,7340,2.0,0,0,3,7,1578,0,2010,0,98030,47.3771,-122.186,1850,7200
14408,20141203T000000,1135000.0,5,3.75,4700,11237,2.0,0,0,3,10,2930,1770,2006,0,98033,47.6624,-122.197,3180,13140
14409,20141121T000000,345500.0,3,2.5,1930,4000,2.0,0,0,3,8,1930,0,2014,0,98001,47.3518,-122.275,2050,4000
14410,20140623T000000,562500.0,3,2.25,1300,907,2.0,0,0,3,8,1000,300,2006,0,98102,47.6371,-122.32700000000001,1300,1169
14411,20140904T000000,355000.0,3,2.25,1445,1087,2.0,0,0,3,7,1300,145,2005,0,98027,47.5339,-122.06700000000001,1410,1336
14412,20140905T000000,345000.0,2,2.25,860,696,2.0,0,0,3,9,860,0,2009,0,98118,47.5663,-122.29,1100,3000
14413,20140505T000000,478000.0,3,2.5,3040,4535,2.0,0,0,3,9,3040,0,2007,0,98056,47.51,-122.185,2670,4666
14414,20150412T000000,265000.0,2,1.5,1084,3427,2.0,0,0,3,7,1084,0,1976,0,98125,47.7117,-122.32600000000001,1084,6250
14415,20140727T000000,286308.0,2,1.5,1220,1036,3.0,0,0,3,7,1220,0,2006,0,98133,47.7348,-122.34700000000001,1210,659
14416,20140527T000000,370000.0,2,2.25,1280,835,2.0,0,0,3,7,1080,200,2009,0,98118,47.5592,-122.28399999999999,1280,1246
14417,20140624T000000,790000.0,4,3.5,3190,31450,2.0,0,0,3,9,3190,0,2010,0,98027,47.501000000000005,-121.902,3000,72745
14418,20140827T000000,1050000.0,3,2.5,3400,5119,2.0,0,0,3,8,2300,1100,2014,0,98115,47.6843,-122.305,1740,5969
14419,20140708T000000,249000.0,2,1.5,1090,2686,2.0,0,0,3,7,1090,0,1982,0,98034,47.717,-122.19,1160,2158
14420,20140929T000000,348000.0,3,2.0,2360,6145,1.0,0,0,3,8,2360,0,2011,0,98030,47.3564,-122.198,2304,5880
14421,20140604T000000,765000.0,4,3.0,4410,5104,2.0,0,0,3,9,3400,1010,2006,0,98065,47.5392,-121.861,4390,5537
14422,20140528T000000,739000.0,3,2.5,2810,5400,2.0,0,0,3,9,2810,0,2005,0,98052,47.7065,-122.118,2870,5400
14423,20140607T000000,462000.0,4,2.5,3070,6432,2.0,0,0,3,9,3070,0,2006,0,98055,47.4487,-122.205,2910,5106
14424,20140818T000000,641000.0,4,3.25,2760,4104,2.0,0,0,3,8,1900,860,2014,0,98056,47.5286,-122.18700000000001,2760,5186
14425,20150417T000000,2300000.0,4,4.0,4360,8175,2.5,1,4,3,10,3940,420,2007,0,98008,47.5724,-122.104,2670,8525
14426,20150504T000000,369000.0,4,2.5,3060,27251,1.5,0,0,3,8,3060,0,2008,0,98022,47.1967,-121.96600000000001,1760,27251
14427,20140916T000000,1112000.0,4,3.0,2770,2650,2.0,0,0,3,9,2180,590,2014,0,98109,47.6435,-122.354,1820,2960
14428,20140828T000000,357000.0,5,2.5,2990,9240,2.0,0,0,3,8,2990,0,2015,0,98133,47.7384,-122.348,1970,18110
14429,20141126T000000,650000.0,3,2.75,1540,1251,2.0,0,0,3,8,1230,310,2002,0,98102,47.6298,-122.321,1540,1287
14430,20140725T000000,479950.0,3,2.0,2260,7163,1.0,0,0,3,9,2260,0,2012,0,98058,47.4593,-122.13600000000001,2340,6730
14431,20140513T000000,660000.0,4,3.5,3400,5196,2.0,0,0,3,9,3400,0,2012,0,98065,47.5169,-121.884,3170,5260
14432,20140724T000000,253101.0,3,2.0,1239,6036,1.0,0,0,3,7,1239,0,2009,0,98030,47.3689,-122.175,2060,5746
14433,20140929T000000,555000.0,3,3.5,2100,2479,2.0,0,0,3,9,1450,650,2011,0,98118,47.562,-122.292,1800,2457
14434,20140626T000000,240000.0,4,1.0,1200,2171,1.5,0,0,3,7,1200,0,1933,0,98133,47.7076,-122.34200000000001,1130,1598
14435,20141117T000000,239000.0,2,1.5,680,772,2.0,0,0,3,7,680,0,2005,0,98103,47.695,-122.34299999999999,690,1059
14436,20150318T000000,760000.0,4,3.25,2690,3995,2.0,0,0,3,9,2060,630,2014,0,98136,47.532,-122.384,1810,4590
14437,20140826T000000,430000.0,4,2.5,2750,7200,2.0,0,0,3,8,2750,0,2011,0,98019,47.7327,-121.96600000000001,2750,7200
14438,20140522T000000,660000.0,3,2.5,2450,4332,2.0,0,0,3,8,2450,0,2010,0,98053,47.6942,-122.016,2450,4154
14439,20140820T000000,399963.0,4,2.5,2620,4050,2.0,0,0,3,8,2620,0,2014,0,98146,47.5017,-122.34,2030,3944
14440,20140627T000000,483453.0,4,2.75,2790,5527,2.0,0,0,3,8,2790,0,2014,0,98045,47.4827,-121.773,2620,5509
14441,20141110T000000,469950.0,3,2.0,1820,1357,3.0,0,0,3,9,1820,0,2014,0,98126,47.5432,-122.376,1710,1372
14442,20150428T000000,425996.0,4,2.5,2568,5000,2.0,0,0,3,9,2568,0,2014,0,98092,47.2596,-122.194,2547,4500
14443,20150420T000000,699999.0,2,2.0,1460,1085,2.0,0,0,3,8,950,510,2014,0,98112,47.6205,-122.29899999999999,1580,1202
14444,20140716T000000,749950.0,3,2.5,2010,2263,2.0,0,0,3,8,1340,670,2014,0,98122,47.6088,-122.311,1500,2670
14445,20140708T000000,674600.0,4,2.5,2610,5140,2.0,0,0,3,8,2610,0,2006,0,98103,47.6951,-122.346,1190,5101
14446,20150224T000000,450000.0,2,1.5,960,1000,2.0,0,0,3,8,920,40,2008,0,98103,47.6489,-122.335,1200,1297
14447,20140714T000000,450000.0,2,1.5,1310,1264,2.0,0,0,3,8,1120,190,2006,0,98106,47.5772,-122.40899999999999,1330,1265
14448,20150505T000000,643950.0,3,2.25,1760,2122,3.0,0,0,3,9,1760,0,2015,0,98116,47.5633,-122.385,1420,1618
14449,20141110T000000,290000.0,3,2.5,1420,3542,2.0,0,0,3,8,1310,110,2007,0,98133,47.7731,-122.34299999999999,1180,1622
14450,20141008T000000,378000.0,3,2.5,1650,2082,3.0,0,0,3,8,1650,0,2007,0,98133,47.7108,-122.33200000000001,1650,1965
14451,20140619T000000,728050.0,3,2.5,2320,6775,1.0,0,0,3,8,2320,0,2008,0,98053,47.7158,-122.016,1680,4750
14452,20150205T000000,419900.0,5,3.5,2880,5000,2.0,0,0,3,8,2260,620,2012,0,98038,47.3455,-122.023,2590,4800
14453,20141210T000000,469000.0,3,2.25,1440,1362,3.0,0,0,3,7,1440,0,2014,0,98117,47.6908,-122.365,1180,2603
14454,20150408T000000,374000.0,3,2.5,2185,6042,2.0,0,0,3,9,2185,0,2009,0,98030,47.3573,-122.20200000000001,2297,5876
14455,20140728T000000,182568.0,4,1.5,1500,2106,2.0,0,0,3,7,1500,0,2014,0,98108,47.5669,-122.29700000000001,1490,2175
14456,20140626T000000,334888.0,3,2.5,1769,7324,2.0,0,0,3,9,1769,0,2012,0,98092,47.3307,-122.18799999999999,2502,6017
14457,20140512T000000,383000.0,4,2.5,2160,6223,2.0,0,0,3,8,2160,0,2010,0,98038,47.3494,-122.042,2160,5555
14458,20141218T000000,580000.0,3,2.5,1820,374616,2.0,0,0,3,7,1820,0,1999,0,98014,47.6539,-121.959,1870,220654
14459,20150223T000000,1325000.0,3,3.0,3180,2758,2.0,0,2,3,11,2240,940,2008,0,98109,47.6377,-122.34200000000001,2420,2758
14460,20150125T000000,312000.0,3,2.5,1780,4077,2.0,0,0,3,8,1780,0,2011,0,98038,47.3568,-122.056,1970,4077
14461,20140912T000000,674950.0,4,3.5,2650,3127,2.0,0,0,3,8,2230,420,2011,0,98027,47.5381,-122.046,2330,3137
14462,20140919T000000,208800.0,3,2.5,1390,2450,2.0,0,0,3,7,1390,0,2009,0,98118,47.5298,-122.26899999999999,1390,2450
14463,20141029T000000,452000.0,2,2.5,1260,1131,3.0,0,0,3,8,1260,0,2006,0,98107,47.6715,-122.384,1490,2500
14464,20150422T000000,837000.0,5,2.75,2940,5225,2.0,0,0,3,8,2760,180,2010,0,98052,47.6879,-122.10700000000001,3090,6261
14465,20150224T000000,780000.0,5,3.5,3190,4247,2.0,0,0,3,8,2430,760,2013,0,98052,47.7016,-122.103,2580,3989
14466,20141002T000000,1485000.0,4,3.5,3930,6120,2.0,0,0,3,10,3310,620,2007,0,98105,47.6646,-122.28,3390,6120
14467,20140926T000000,1600000.0,5,3.75,3570,10125,2.0,0,0,3,10,3570,0,2014,0,98040,47.5639,-122.223,1760,10125
14468,20140608T000000,530000.0,3,2.75,3400,7200,2.0,0,2,3,9,2470,930,2009,0,98056,47.4878,-122.191,1580,8676
14469,20150320T000000,386000.0,4,2.5,2478,6079,2.0,0,0,3,8,2478,0,2012,0,98030,47.3524,-122.175,2279,6079
14470,20150218T000000,1900000.0,4,2.5,3070,7830,2.0,0,2,3,11,1970,1100,2009,0,98144,47.593,-122.291,2440,4682
14471,20141002T000000,1750000.0,5,3.25,5790,12739,2.0,0,3,3,10,4430,1360,2014,0,98006,47.538000000000004,-122.11399999999999,5790,13928
14472,20140520T000000,329995.0,4,2.5,2303,3680,2.0,0,0,3,8,2303,0,2013,0,98001,47.2599,-122.28299999999999,2303,3760
14473,20140925T000000,414000.0,3,2.5,1790,3754,2.0,0,0,3,8,1790,0,2013,0,98065,47.534,-121.84100000000001,1800,3393
14474,20150410T000000,725000.0,4,3.25,2610,2552,2.0,0,0,3,10,2160,450,2008,0,98027,47.5322,-122.07600000000001,2610,2664
14475,20140828T000000,1275000.0,6,5.25,6160,27490,2.0,0,0,3,11,4040,2120,2007,0,98074,47.6094,-122.023,4225,9100
14476,20140917T000000,239800.0,2,1.75,1290,1493,2.0,0,0,3,8,1290,0,2014,0,98106,47.5171,-122.346,1410,1875
14477,20141001T000000,1258000.0,4,3.25,4360,6000,2.0,0,3,3,11,3400,960,2007,0,98027,47.5408,-121.994,4310,6000
14478,20140617T000000,435000.0,3,2.25,1230,1238,2.0,0,0,3,8,1080,150,2009,0,98199,47.6519,-122.384,1230,953
14479,20150428T000000,631500.0,2,2.5,1780,2493,3.0,0,0,3,8,1780,0,1981,0,98107,47.6704,-122.35799999999999,2050,4400
14480,20140506T000000,369950.0,3,2.0,1270,1320,3.0,0,0,3,8,1270,0,2006,0,98103,47.6937,-122.34200000000001,1370,1320
14481,20150225T000000,329950.0,4,2.5,2300,9690,2.0,0,0,3,8,2300,0,2006,0,98023,47.2793,-122.352,1200,9085
14482,20150313T000000,367000.0,3,2.5,2828,4050,2.0,0,0,3,8,2828,0,2013,0,98030,47.382,-122.197,2513,4507
14483,20140905T000000,447500.0,4,2.5,2425,9017,2.0,0,0,3,9,2425,0,2013,0,98001,47.3003,-122.26299999999999,2725,7019
14484,20140709T000000,595000.0,4,3.25,3730,4560,2.0,0,0,3,9,2760,970,2015,0,98103,47.6725,-122.33,1800,4560
14485,20150128T000000,399500.0,4,2.5,2560,7492,2.0,0,0,3,8,2560,0,2014,0,98188,47.4467,-122.287,1260,11541
14486,20150121T000000,555000.0,5,2.5,2450,5047,2.0,0,0,3,8,2450,0,2007,0,98011,47.7724,-122.16799999999999,2450,4478
14487,20141020T000000,375000.0,3,2.25,1140,1557,3.0,0,0,3,8,1140,0,2007,0,98103,47.6947,-122.34200000000001,1140,1245
14488,20140508T000000,499000.0,2,1.5,1110,957,2.0,0,0,3,8,930,180,2005,0,98119,47.6319,-122.36200000000001,1680,1104
14489,20141229T000000,336900.0,3,2.5,1690,1200,2.0,0,0,3,8,1410,280,2014,0,98106,47.5388,-122.367,1740,1664
14490,20140919T000000,555000.0,2,2.75,1950,1610,3.0,0,0,3,8,1950,0,2009,0,98144,47.5925,-122.302,910,1745
14491,20141106T000000,1275000.0,4,3.5,3530,8126,2.0,0,0,3,10,3530,0,2007,0,98033,47.6847,-122.2,2660,8126
14492,20140625T000000,975000.0,5,3.0,2620,5477,2.0,0,0,3,10,2620,0,2009,0,98115,47.6804,-122.288,1680,5217
14493,20150219T000000,299000.0,3,2.25,1350,3582,2.0,0,0,3,8,1350,0,2010,0,98031,47.4214,-122.191,1940,3860
14494,20150417T000000,428000.0,3,2.5,1650,2201,3.0,0,0,3,8,1650,0,2007,0,98133,47.7108,-122.333,1650,1965
14495,20140829T000000,409000.0,3,2.5,1890,6500,2.0,0,0,3,7,1890,0,2012,0,98074,47.6225,-122.05799999999999,2340,7500
14496,20141212T000000,689000.0,4,3.5,4490,5805,2.0,0,0,3,9,3390,1100,2006,0,98065,47.5389,-121.86,4410,6299
14497,20140508T000000,375000.0,6,2.25,3206,5793,2.0,0,0,3,7,3206,0,2012,0,98032,47.369,-122.287,2527,5804
14498,20141014T000000,639983.0,5,3.0,2800,5700,2.0,0,0,3,8,2800,0,2014,0,98059,47.4969,-122.145,2910,5349
14499,20141222T000000,627000.0,4,2.5,2750,11830,2.0,0,0,3,9,2750,0,2014,0,98059,47.4698,-122.12100000000001,2310,11830
